id,時間,分類,檔名,完整路徑,trigger
20260420040200368536,2026-04-20 04:02:00,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420040200369996,2026-04-20 04:02:00,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420040200372281,2026-04-20 04:02:00,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420040200374503,2026-04-20 04:02:00,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420040200377076,2026-04-20 04:02:00,業績報表,20260420_040200_df4.csv,./dashboard_data/snapshots/202604/20260420_040200_df4.csv,schedule
20260420040200379543,2026-04-20 04:02:00,業績報表,20260420_040200_daily_df.csv,./dashboard_data/snapshots/202604/20260420_040200_daily_df.csv,schedule
20260420040200381621,2026-04-20 04:02:00,業績報表,20260420_040200_meta.json,./dashboard_data/snapshots/202604/20260420_040200_meta.json,schedule
20260420040200383704,2026-04-20 04:02:00,業績報表,20260420_040200_email_preview.html,./dashboard_data/snapshots/202604/20260420_040200_email_preview.html,schedule
20260420040705800267,2026-04-20 04:07:05,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420040705803311,2026-04-20 04:07:05,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420040705805778,2026-04-20 04:07:05,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420040705808286,2026-04-20 04:07:05,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420040705811161,2026-04-20 04:07:05,業績報表,20260420_040705_df4.csv,./dashboard_data/snapshots/202604/20260420_040705_df4.csv,schedule
20260420040705814020,2026-04-20 04:07:05,業績報表,20260420_040705_daily_df.csv,./dashboard_data/snapshots/202604/20260420_040705_daily_df.csv,schedule
20260420040705816416,2026-04-20 04:07:05,業績報表,20260420_040705_meta.json,./dashboard_data/snapshots/202604/20260420_040705_meta.json,schedule
20260420040705818867,2026-04-20 04:07:05,業績報表,20260420_040705_email_preview.html,./dashboard_data/snapshots/202604/20260420_040705_email_preview.html,schedule
20260420041135246755,2026-04-20 04:11:35,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420041135249641,2026-04-20 04:11:35,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420041135251948,2026-04-20 04:11:35,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420041135254299,2026-04-20 04:11:35,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420041135257024,2026-04-20 04:11:35,業績報表,20260420_041135_df4.csv,./dashboard_data/snapshots/202604/20260420_041135_df4.csv,schedule
20260420041135259685,2026-04-20 04:11:35,業績報表,20260420_041135_daily_df.csv,./dashboard_data/snapshots/202604/20260420_041135_daily_df.csv,schedule
20260420041135261963,2026-04-20 04:11:35,業績報表,20260420_041135_meta.json,./dashboard_data/snapshots/202604/20260420_041135_meta.json,schedule
20260420041135264254,2026-04-20 04:11:35,業績報表,20260420_041135_email_preview.html,./dashboard_data/snapshots/202604/20260420_041135_email_preview.html,schedule
20260420042427637859,2026-04-20 04:24:27,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420042427641122,2026-04-20 04:24:27,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420042427643742,2026-04-20 04:24:27,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420042427646403,2026-04-20 04:24:27,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420042427649398,2026-04-20 04:24:27,業績報表,20260420_042427_df4.csv,./dashboard_data/snapshots/202604/20260420_042427_df4.csv,schedule
20260420042427652380,2026-04-20 04:24:27,業績報表,20260420_042427_daily_df.csv,./dashboard_data/snapshots/202604/20260420_042427_daily_df.csv,schedule
20260420042427654893,2026-04-20 04:24:27,業績報表,20260420_042427_meta.json,./dashboard_data/snapshots/202604/20260420_042427_meta.json,schedule
20260420042427657446,2026-04-20 04:24:27,業績報表,20260420_042427_email_preview.html,./dashboard_data/snapshots/202604/20260420_042427_email_preview.html,schedule
20260420043225766409,2026-04-20 04:32:25,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420043225769704,2026-04-20 04:32:25,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420043225772321,2026-04-20 04:32:25,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420043225775018,2026-04-20 04:32:25,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420043225778039,2026-04-20 04:32:25,業績報表,20260420_043225_df4.csv,./dashboard_data/snapshots/202604/20260420_043225_df4.csv,schedule
20260420043225781056,2026-04-20 04:32:25,業績報表,20260420_043225_daily_df.csv,./dashboard_data/snapshots/202604/20260420_043225_daily_df.csv,schedule
20260420043225783626,2026-04-20 04:32:25,業績報表,20260420_043225_meta.json,./dashboard_data/snapshots/202604/20260420_043225_meta.json,schedule
20260420043225786241,2026-04-20 04:32:25,業績報表,20260420_043225_email_preview.html,./dashboard_data/snapshots/202604/20260420_043225_email_preview.html,schedule
20260420043452050222,2026-04-20 04:34:52,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420043452053353,2026-04-20 04:34:52,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420043452055764,2026-04-20 04:34:52,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420043452058168,2026-04-20 04:34:52,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420043452060986,2026-04-20 04:34:52,業績報表,20260420_043452_df4.csv,./dashboard_data/snapshots/202604/20260420_043452_df4.csv,schedule
20260420043452063823,2026-04-20 04:34:52,業績報表,20260420_043452_daily_df.csv,./dashboard_data/snapshots/202604/20260420_043452_daily_df.csv,schedule
20260420043452066114,2026-04-20 04:34:52,業績報表,20260420_043452_meta.json,./dashboard_data/snapshots/202604/20260420_043452_meta.json,schedule
20260420043452068413,2026-04-20 04:34:52,業績報表,20260420_043452_email_preview.html,./dashboard_data/snapshots/202604/20260420_043452_email_preview.html,schedule
20260420153044119811,2026-04-20 15:30:44,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420153044123203,2026-04-20 15:30:44,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420153044126018,2026-04-20 15:30:44,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420153044128857,2026-04-20 15:30:44,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420153044132049,2026-04-20 15:30:44,業績報表,20260420_153044_df4.csv,./dashboard_data/snapshots/202604/20260420_153044_df4.csv,schedule
20260420153044135202,2026-04-20 15:30:44,業績報表,20260420_153044_daily_df.csv,./dashboard_data/snapshots/202604/20260420_153044_daily_df.csv,schedule
20260420153044137925,2026-04-20 15:30:44,業績報表,20260420_153044_meta.json,./dashboard_data/snapshots/202604/20260420_153044_meta.json,schedule
20260420153044140657,2026-04-20 15:30:44,業績報表,20260420_153044_email_preview.html,./dashboard_data/snapshots/202604/20260420_153044_email_preview.html,schedule
20260420230718227887,2026-04-20 23:07:18,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260420230718231557,2026-04-20 23:07:18,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260420230718234363,2026-04-20 23:07:18,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260420230718237306,2026-04-20 23:07:18,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260420230718240671,2026-04-20 23:07:18,業績報表,20260420_230718_df4.csv,./dashboard_data/snapshots/202604/20260420_230718_df4.csv,schedule
20260420230718243933,2026-04-20 23:07:18,業績報表,20260420_230718_daily_df.csv,./dashboard_data/snapshots/202604/20260420_230718_daily_df.csv,schedule
20260420230718246659,2026-04-20 23:07:18,業績報表,20260420_230718_meta.json,./dashboard_data/snapshots/202604/20260420_230718_meta.json,schedule
20260420230718249796,2026-04-20 23:07:18,業績報表,20260420_230718_email_preview.html,./dashboard_data/snapshots/202604/20260420_230718_email_preview.html,schedule
20260421034944042226,2026-04-21 03:49:44,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260421034944045410,2026-04-21 03:49:44,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260421034944047871,2026-04-21 03:49:44,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260421034944050377,2026-04-21 03:49:44,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260421034944053218,2026-04-21 03:49:44,業績報表,20260421_034944_df4.csv,./dashboard_data/snapshots/202604/20260421_034944_df4.csv,schedule
20260421034944056070,2026-04-21 03:49:44,業績報表,20260421_034944_daily_df.csv,./dashboard_data/snapshots/202604/20260421_034944_daily_df.csv,schedule
20260421034944058458,2026-04-21 03:49:44,業績報表,20260421_034944_meta.json,./dashboard_data/snapshots/202604/20260421_034944_meta.json,schedule
20260421034944060858,2026-04-21 03:49:44,業績報表,20260421_034944_email_preview.html,./dashboard_data/snapshots/202604/20260421_034944_email_preview.html,schedule
20260421142547664877,2026-04-21 14:25:47,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260421142547667385,2026-04-21 14:25:47,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260421142547669381,2026-04-21 14:25:47,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260421142547671361,2026-04-21 14:25:47,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260421142547673601,2026-04-21 14:25:47,業績報表,20260421_142547_df4.csv,./dashboard_data/snapshots/202604/20260421_142547_df4.csv,schedule
20260421142547675878,2026-04-21 14:25:47,業績報表,20260421_142547_daily_df.csv,./dashboard_data/snapshots/202604/20260421_142547_daily_df.csv,schedule
20260421142547677796,2026-04-21 14:25:47,業績報表,20260421_142547_meta.json,./dashboard_data/snapshots/202604/20260421_142547_meta.json,schedule
20260421142547679731,2026-04-21 14:25:47,業績報表,20260421_142547_email_preview.html,./dashboard_data/snapshots/202604/20260421_142547_email_preview.html,schedule
20260421230140167179,2026-04-21 23:01:40,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260421230140170901,2026-04-21 23:01:40,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260421230140173591,2026-04-21 23:01:40,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260421230140176357,2026-04-21 23:01:40,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260421230140179520,2026-04-21 23:01:40,業績報表,20260421_230140_df4.csv,./dashboard_data/snapshots/202604/20260421_230140_df4.csv,schedule
20260421230140182622,2026-04-21 23:01:40,業績報表,20260421_230140_daily_df.csv,./dashboard_data/snapshots/202604/20260421_230140_daily_df.csv,schedule
20260421230140185220,2026-04-21 23:01:40,業績報表,20260421_230140_meta.json,./dashboard_data/snapshots/202604/20260421_230140_meta.json,schedule
20260421230140187864,2026-04-21 23:01:40,業績報表,20260421_230140_email_preview.html,./dashboard_data/snapshots/202604/20260421_230140_email_preview.html,schedule
20260422041222974487,2026-04-22 04:12:22,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260422041222977932,2026-04-22 04:12:22,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260422041222980603,2026-04-22 04:12:22,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260422041222983282,2026-04-22 04:12:22,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260422041222986446,2026-04-22 04:12:22,業績報表,20260422_041222_df4.csv,./dashboard_data/snapshots/202604/20260422_041222_df4.csv,schedule
20260422041222989498,2026-04-22 04:12:22,業績報表,20260422_041222_daily_df.csv,./dashboard_data/snapshots/202604/20260422_041222_daily_df.csv,schedule
20260422041222992102,2026-04-22 04:12:22,業績報表,20260422_041222_meta.json,./dashboard_data/snapshots/202604/20260422_041222_meta.json,schedule
20260422041222994813,2026-04-22 04:12:22,業績報表,20260422_041222_email_preview.html,./dashboard_data/snapshots/202604/20260422_041222_email_preview.html,schedule
20260422142610400079,2026-04-22 14:26:10,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260422142610402973,2026-04-22 14:26:10,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260422142610405180,2026-04-22 14:26:10,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260422142610407431,2026-04-22 14:26:10,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260422142610410016,2026-04-22 14:26:10,業績報表,20260422_142610_df4.csv,./dashboard_data/snapshots/202604/20260422_142610_df4.csv,schedule
20260422142610412550,2026-04-22 14:26:10,業績報表,20260422_142610_daily_df.csv,./dashboard_data/snapshots/202604/20260422_142610_daily_df.csv,schedule
20260422142610414606,2026-04-22 14:26:10,業績報表,20260422_142610_meta.json,./dashboard_data/snapshots/202604/20260422_142610_meta.json,schedule
20260422142610416694,2026-04-22 14:26:10,業績報表,20260422_142610_email_preview.html,./dashboard_data/snapshots/202604/20260422_142610_email_preview.html,schedule
20260422230128605388,2026-04-22 23:01:28,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260422230128609019,2026-04-22 23:01:28,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260422230128611773,2026-04-22 23:01:28,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260422230128614612,2026-04-22 23:01:28,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260422230128617755,2026-04-22 23:01:28,業績報表,20260422_230128_df4.csv,./dashboard_data/snapshots/202604/20260422_230128_df4.csv,schedule
20260422230128620999,2026-04-22 23:01:28,業績報表,20260422_230128_daily_df.csv,./dashboard_data/snapshots/202604/20260422_230128_daily_df.csv,schedule
20260422230128623648,2026-04-22 23:01:28,業績報表,20260422_230128_meta.json,./dashboard_data/snapshots/202604/20260422_230128_meta.json,schedule
20260422230128626349,2026-04-22 23:01:28,業績報表,20260422_230128_email_preview.html,./dashboard_data/snapshots/202604/20260422_230128_email_preview.html,schedule
20260423041349064015,2026-04-23 04:13:49,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260423041349067848,2026-04-23 04:13:49,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260423041349070816,2026-04-23 04:13:49,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260423041349073849,2026-04-23 04:13:49,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260423041349077249,2026-04-23 04:13:49,業績報表,20260423_041349_df4.csv,./dashboard_data/snapshots/202604/20260423_041349_df4.csv,schedule
20260423041349080682,2026-04-23 04:13:49,業績報表,20260423_041349_daily_df.csv,./dashboard_data/snapshots/202604/20260423_041349_daily_df.csv,schedule
20260423041349083612,2026-04-23 04:13:49,業績報表,20260423_041349_meta.json,./dashboard_data/snapshots/202604/20260423_041349_meta.json,schedule
20260423041349086563,2026-04-23 04:13:49,業績報表,20260423_041349_email_preview.html,./dashboard_data/snapshots/202604/20260423_041349_email_preview.html,schedule
20260423142950323545,2026-04-23 14:29:50,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260423142950327698,2026-04-23 14:29:50,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260423142950331251,2026-04-23 14:29:50,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260423142950334678,2026-04-23 14:29:50,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260423142950338539,2026-04-23 14:29:50,業績報表,20260423_142950_df4.csv,./dashboard_data/snapshots/202604/20260423_142950_df4.csv,schedule
20260423142950342272,2026-04-23 14:29:50,業績報表,20260423_142950_daily_df.csv,./dashboard_data/snapshots/202604/20260423_142950_daily_df.csv,schedule
20260423142950345212,2026-04-23 14:29:50,業績報表,20260423_142950_meta.json,./dashboard_data/snapshots/202604/20260423_142950_meta.json,schedule
20260423142950348086,2026-04-23 14:29:50,業績報表,20260423_142950_email_preview.html,./dashboard_data/snapshots/202604/20260423_142950_email_preview.html,schedule
20260424002132394405,2026-04-24 00:21:32,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260424002132398025,2026-04-24 00:21:32,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260424002132400879,2026-04-24 00:21:32,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260424002132403796,2026-04-24 00:21:32,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260424002132407130,2026-04-24 00:21:32,業績報表,20260424_002132_df4.csv,./dashboard_data/snapshots/202604/20260424_002132_df4.csv,schedule
20260424002132410477,2026-04-24 00:21:32,業績報表,20260424_002132_daily_df.csv,./dashboard_data/snapshots/202604/20260424_002132_daily_df.csv,schedule
20260424002132413252,2026-04-24 00:21:32,業績報表,20260424_002132_meta.json,./dashboard_data/snapshots/202604/20260424_002132_meta.json,schedule
20260424002132416098,2026-04-24 00:21:32,業績報表,20260424_002132_email_preview.html,./dashboard_data/snapshots/202604/20260424_002132_email_preview.html,schedule
20260424041203386433,2026-04-24 04:12:03,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260424041203390752,2026-04-24 04:12:03,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260424041203394101,2026-04-24 04:12:03,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260424041203397379,2026-04-24 04:12:03,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260424041203401126,2026-04-24 04:12:03,業績報表,20260424_041203_df4.csv,./dashboard_data/snapshots/202604/20260424_041203_df4.csv,schedule
20260424041203404918,2026-04-24 04:12:03,業績報表,20260424_041203_daily_df.csv,./dashboard_data/snapshots/202604/20260424_041203_daily_df.csv,schedule
20260424041203408263,2026-04-24 04:12:03,業績報表,20260424_041203_meta.json,./dashboard_data/snapshots/202604/20260424_041203_meta.json,schedule
20260424041203411450,2026-04-24 04:12:03,業績報表,20260424_041203_email_preview.html,./dashboard_data/snapshots/202604/20260424_041203_email_preview.html,schedule
20260424143227281422,2026-04-24 14:32:27,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260424143227284612,2026-04-24 14:32:27,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260424143227287007,2026-04-24 14:32:27,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260424143227289469,2026-04-24 14:32:27,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260424143227292090,2026-04-24 14:32:27,業績報表,20260424_143227_df4.csv,./dashboard_data/snapshots/202604/20260424_143227_df4.csv,schedule
20260424143227294741,2026-04-24 14:32:27,業績報表,20260424_143227_daily_df.csv,./dashboard_data/snapshots/202604/20260424_143227_daily_df.csv,schedule
20260424143227297018,2026-04-24 14:32:27,業績報表,20260424_143227_meta.json,./dashboard_data/snapshots/202604/20260424_143227_meta.json,schedule
20260424143227299270,2026-04-24 14:32:27,業績報表,20260424_143227_email_preview.html,./dashboard_data/snapshots/202604/20260424_143227_email_preview.html,schedule
20260424225756570875,2026-04-24 22:57:56,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260424225756574818,2026-04-24 22:57:56,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260424225756577768,2026-04-24 22:57:56,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260424225756580726,2026-04-24 22:57:56,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260424225756584019,2026-04-24 22:57:56,業績報表,20260424_225756_df4.csv,./dashboard_data/snapshots/202604/20260424_225756_df4.csv,schedule
20260424225756587433,2026-04-24 22:57:56,業績報表,20260424_225756_daily_df.csv,./dashboard_data/snapshots/202604/20260424_225756_daily_df.csv,schedule
20260424225756590280,2026-04-24 22:57:56,業績報表,20260424_225756_meta.json,./dashboard_data/snapshots/202604/20260424_225756_meta.json,schedule
20260424225756593073,2026-04-24 22:57:56,業績報表,20260424_225756_email_preview.html,./dashboard_data/snapshots/202604/20260424_225756_email_preview.html,schedule
20260425021008045471,2026-04-25 02:10:08,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260425021008049305,2026-04-25 02:10:08,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260425021008052276,2026-04-25 02:10:08,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260425021008055288,2026-04-25 02:10:08,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260425021008058694,2026-04-25 02:10:08,業績報表,20260425_021008_df4.csv,./dashboard_data/snapshots/202604/20260425_021008_df4.csv,schedule
20260425021008062199,2026-04-25 02:10:08,業績報表,20260425_021008_daily_df.csv,./dashboard_data/snapshots/202604/20260425_021008_daily_df.csv,schedule
20260425021008065124,2026-04-25 02:10:08,業績報表,20260425_021008_meta.json,./dashboard_data/snapshots/202604/20260425_021008_meta.json,schedule
20260425021008068053,2026-04-25 02:10:08,業績報表,20260425_021008_email_preview.html,./dashboard_data/snapshots/202604/20260425_021008_email_preview.html,schedule
20260425140905979627,2026-04-25 14:09:05,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260425140905983452,2026-04-25 14:09:05,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260425140905986469,2026-04-25 14:09:05,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260425140905989595,2026-04-25 14:09:05,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260425140905992993,2026-04-25 14:09:05,業績報表,20260425_140905_df4.csv,./dashboard_data/snapshots/202604/20260425_140905_df4.csv,schedule
20260425140905996527,2026-04-25 14:09:05,業績報表,20260425_140905_daily_df.csv,./dashboard_data/snapshots/202604/20260425_140905_daily_df.csv,schedule
20260425140905999488,2026-04-25 14:09:05,業績報表,20260425_140905_meta.json,./dashboard_data/snapshots/202604/20260425_140905_meta.json,schedule
20260425140906002502,2026-04-25 14:09:06,業績報表,20260425_140905_email_preview.html,./dashboard_data/snapshots/202604/20260425_140905_email_preview.html,schedule
20260425195919865675,2026-04-25 19:59:19,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260425195919869920,2026-04-25 19:59:19,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260425195919872989,2026-04-25 19:59:19,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260425195919876091,2026-04-25 19:59:19,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260425195919879551,2026-04-25 19:59:19,業績報表,20260425_195919_df4.csv,./dashboard_data/snapshots/202604/20260425_195919_df4.csv,schedule
20260425195919883079,2026-04-25 19:59:19,業績報表,20260425_195919_daily_df.csv,./dashboard_data/snapshots/202604/20260425_195919_daily_df.csv,schedule
20260425195919886041,2026-04-25 19:59:19,業績報表,20260425_195919_meta.json,./dashboard_data/snapshots/202604/20260425_195919_meta.json,schedule
20260425195919888999,2026-04-25 19:59:19,業績報表,20260425_195919_email_preview.html,./dashboard_data/snapshots/202604/20260425_195919_email_preview.html,schedule
